timestamp,pitch,pitch_rate,error,integral,wheel_vel,control_output,wheel_r_pos,wheel_r_vel,wheel_r_torque,wheel_l_pos,wheel_l_vel,wheel_l_torque
36.040000,0.111495,-1.466318,0.064678,-0.011364,-2.667888,-2.667888,-546.232918,-3.125471,-0.206472,-525.299545,-3.133485,-0.054988
36.044000,0.114121,-1.657595,0.067319,-0.011095,-2.516164,-2.516164,-546.253531,-2.666901,-0.070123,-525.321500,-2.901868,0.219863
36.048000,0.114133,-1.756513,0.067349,-0.010825,-2.411436,-2.411436,-546.264269,-2.494885,-0.199174,-525.333388,-2.686673,0.024875
36.052000,0.118827,-1.663298,0.072062,-0.010537,-2.277040,-2.277040,-546.274048,-2.562077,-0.013984,-525.342688,-2.578113,0.143786
36.056000,0.123898,-1.525294,0.077134,-0.010229,-2.139363,-2.139363,-546.284114,-2.363809,0.001487,-525.352563,-2.366645,0.059283
36.060000,0.126203,-1.361068,0.079459,-0.009911,-2.036087,-2.036087,-546.292935,-2.227422,-0.056665,-525.362055,-2.219763,-0.038675
36.064000,0.127379,-1.326946,0.080650,-0.009588,-1.922755,-1.922755,-546.301276,-2.107068,0.025971,-525.370108,-2.154290,-0.038025
36.068000,0.122311,-1.243974,0.075590,-0.009286,-1.899308,-1.899308,-546.308179,-1.928670,-0.140537,-525.377490,-1.993372,-0.015916
36.072000,0.120293,-1.201325,0.073589,-0.008991,-1.834911,-1.834911,-546.314890,-1.840036,-0.161263,-525.384297,-1.882580,0.014401
36.076000,0.120167,-0.720372,0.073473,-0.008697,-1.822553,-1.822553,-546.321985,-1.814841,-0.252944,-525.391488,-1.845323,-0.050620
36.084000,0.120634,-0.931313,0.073954,-0.008096,-1.585357,-1.585357,-546.329654,-1.694539,-0.276791,-525.399254,-1.719922,-0.187908
36.088000,0.113533,-0.868019,0.066858,-0.007828,-1.594348,-1.594348,-546.341447,-1.603687,-0.202459,-525.411430,-1.631172,-0.106097
36.092000,0.106987,-0.953818,0.060315,-0.007587,-1.579872,-1.579872,-546.341447,-1.603687,-0.202459,-525.411430,-1.631172,-0.106097
36.096000,0.100247,-0.755639,0.053594,-0.007373,-1.624543,-1.624543,-546.348446,-1.368233,-0.304320,-525.419004,-1.489004,-0.132897
36.100000,0.092068,-0.628706,0.045418,-0.007191,-1.685186,-1.685186,-546.357362,-1.376603,-0.387581,-525.428399,-1.437684,-0.223732
36.104000,0.080947,-0.576277,0.034296,-0.007054,-1.782986,-1.782986,-546.363594,-1.331133,-0.448455,-525.435302,-1.434609,-0.196961
36.108000,0.071768,-0.478033,0.025119,-0.006953,-1.877152,-1.877152,-546.368387,-1.375332,-0.481657,-525.440288,-1.455325,-0.386757
36.112000,0.062819,-0.896621,0.016166,-0.006889,-1.892413,-1.892413,-546.375674,-1.489332,-0.514260,-525.447478,-1.510244,-0.455322
36.116000,0.055942,-0.747224,0.009280,-0.006852,-1.988378,-1.988378,-546.380659,-1.492993,-0.629900,-525.452751,-1.546796,-0.534392
36.120000,0.049269,-0.721635,0.002605,-0.006841,-2.069446,-2.069446,-546.387466,-1.579569,-0.501049,-525.459366,-1.591293,-0.462379
36.124000,0.038084,-1.018629,-0.008587,-0.006876,-2.164416,-2.164416,-546.393794,-1.664466,-0.500413,-525.466078,-1.689130,-0.479259
36.128000,0.031714,-0.904613,-0.014966,-0.006935,-2.279809,-2.279809,-546.402423,-1.775740,-0.470739,-525.474610,-1.810132,-0.360807
36.132000,0.020052,-0.253081,-0.026640,-0.007042,-2.565293,-2.565293,-546.408942,-1.808050,-0.565688,-525.481513,-1.878400,-0.454753
36.136000,0.017941,-0.202221,-0.028757,-0.007157,-2.636719,-2.636719,-546.418434,-1.984082,-0.475300,-525.491005,-1.992564,-0.477370
36.140000,0.009533,0.320753,-0.037179,-0.007306,-2.875029,-2.875029,-546.426199,-2.117313,-0.734829,-525.498771,-2.142372,-0.696492
36.144000,0.003565,0.739576,-0.043163,-0.007478,-3.074137,-3.074137,-546.426199,-2.117313,-0.734829,-525.498771,-2.142372,-0.696492
36.148000,-0.004049,0.474310,-0.050789,-0.007681,-3.186589,-3.186589,-546.444607,-2.356065,-0.738710,-525.517562,-2.388355,-0.726688
36.152000,-0.008138,0.165961,-0.054890,-0.007901,-3.254741,-3.254741,-546.456016,-2.651194,-0.725108,-525.528971,-2.657964,-0.711855
36.156000,-0.014176,-0.069744,-0.060957,-0.008145,-3.366720,-3.366720,-546.467713,-2.757051,-0.663460,-525.540667,-2.753600,-0.620847
36.160000,-0.024779,-0.236038,-0.071571,-0.008431,-3.558856,-3.558856,-546.479218,-2.930483,-0.558923,-525.551981,-2.902085,-0.533765
36.164000,-0.030349,-0.304944,-0.077157,-0.008740,-3.714482,-3.714482,-546.479218,-2.930483,-0.558923,-525.551981,-2.902085,-0.533765
36.168000,-0.034751,0.355552,-0.081578,-0.009066,-3.985872,-3.985872,-546.503761,-3.131489,-0.673110,-525.577099,-3.169178,-0.625162
36.172000,-0.039816,0.562635,-0.086649,-0.009413,-4.194567,-4.194567,-546.518238,-3.280661,-0.671495,-525.591481,-3.310397,-0.598501
36.176000,-0.042066,0.507038,-0.088914,-0.009768,-4.327884,-4.327884,-546.532236,-3.510441,-0.767184,-525.605574,-3.548640,-0.733582
36.180000,-0.049298,0.693953,-0.096170,-0.010153,-4.571750,-4.571750,-546.545275,-3.708790,-0.801698,-525.618805,-3.754146,-0.743769
36.184000,-0.053903,0.297661,-0.100797,-0.010556,-4.690936,-4.690936,-546.562915,-3.889743,-0.701519,-525.636254,-3.875866,-0.668501
36.188000,-0.059798,-0.112974,-0.106707,-0.010983,-4.830772,-4.830772,-546.578447,-4.051431,-0.837261,-525.652360,-4.116979,-0.734409
36.192000,-0.064268,-0.126662,-0.111198,-0.011428,-5.026891,-5.026891,-546.578447,-4.051431,-0.837261,-525.652360,-4.116979,-0.734409
36.196000,-0.064291,0.211556,-0.111249,-0.011873,-5.229621,-5.229621,-546.613249,-4.421279,-0.682359,-525.687258,-4.418652,-0.606736
36.200000,-0.062370,0.222243,-0.109336,-0.012310,-5.350620,-5.350620,-546.637218,-4.641705,-0.690459,-525.711515,-4.716273,-0.524736
36.204000,-0.066406,0.906530,-0.113398,-0.012764,-5.663111,-5.663111,-546.651982,-4.763023,-0.702698,-525.727046,-4.819525,-0.679599
36.208000,-0.063991,1.073226,-0.110996,-0.013208,-5.806917,-5.806917,-546.669815,-4.941626,-0.654043,-525.743824,-4.921536,-0.669517
36.212000,-0.059389,0.794543,-0.106408,-0.013633,-5.842815,-5.842815,-546.697139,-5.214689,-0.672722,-525.771627,-5.278623,-0.609996
36.216000,-0.061210,0.544350,-0.108260,-0.014066,-5.963247,-5.963247,-546.714875,-5.411148,-0.637244,-525.789268,-5.432572,-0.533708
36.220000,-0.055632,0.290242,-0.102699,-0.014477,-5.986834,-5.986834,-546.735680,-5.537165,-0.463248,-525.810169,-5.534481,-0.451761
36.224000,-0.050610,0.412300,-0.097688,-0.014868,-6.074445,-6.074445,-546.762812,-5.706464,-0.406246,-525.837301,-5.711698,-0.402214
36.228000,-0.049094,0.623920,-0.096190,-0.015253,-6.217487,-6.217487,-546.762812,-5.706464,-0.406246,-525.837301,-5.711698,-0.402214
36.232000,-0.042048,1.102917,-0.089154,-0.015609,-6.330386,-6.330386,-546.789465,-5.823738,-0.320620,-525.863570,-5.794544,-0.350620
36.236000,-0.039092,1.319152,-0.086198,-0.015954,-6.443733,-6.443733,-546.830499,-5.922915,-0.483505,-525.904892,-5.964124,-0.361972
36.240000,-0.032998,0.986136,-0.080118,-0.016275,-6.418306,-6.418306,-546.859165,-6.014780,-0.560995,-525.933846,-6.101316,-0.435209
36.244000,-0.031450,0.684138,-0.078581,-0.016589,-6.450683,-6.450683,-546.880162,-6.046985,-0.592063,-525.956280,-6.127439,-0.461996
36.248000,-0.023552,0.258348,-0.070685,-0.016872,-6.375442,-6.375442,-546.909403,-6.186309,-0.375488,-525.984851,-6.251295,-0.413838
36.252000,-0.013920,-0.009299,-0.061066,-0.017116,-6.293902,-6.293902,-546.927236,-6.205989,-0.383608,-526.002875,-6.234619,-0.346495
36.256000,-0.000342,0.677397,-0.047489,-0.017306,-6.309442,-6.309442,-546.960216,-6.220491,-0.226614,-526.036047,-6.251062,-0.167875
36.260000,0.006900,1.014186,-0.040249,-0.017467,-6.332138,-6.332138,-546.978720,-6.217611,-0.084237,-526.056277,-6.222244,-0.132702
36.264000,0.019828,1.424988,-0.027319,-0.017576,-6.282331,-6.282331,-547.004606,-6.176664,-0.213829,-526.080820,-6.179204,-0.072491
36.268000,0.034922,1.389986,-0.012221,-0.017625,-6.111092,-6.111092,-547.027999,-6.180501,-0.222695,-526.103926,-6.254588,-0.082914
36.272000,0.043259,0.977294,-0.003888,-0.017641,-5.945989,-5.945989,-547.027999,-6.180501,-0.222695,-526.103926,-6.254588,-0.082914
36.276000,0.051133,0.825202,0.003986,-0.017625,-5.820471,-5.820471,-547.079100,-6.179784,0.024847,-526.154547,-6.074072,0.034009
36.280000,0.061299,0.569999,0.014161,-0.017568,-5.636572,-5.636572,-547.104506,-6.076217,0.251092,-526.179475,-5.928980,-0.004400
36.284000,0.067377,0.601727,0.020252,-0.017487,-5.542551,-5.542551,-547.126749,-5.929635,0.239131,-526.201909,-5.883425,0.128867
36.288000,0.081765,0.743738,0.034650,-0.017348,-5.348874,-5.348874,-547.150334,-5.769141,0.282538,-526.225015,-5.796305,0.198196
36.292000,0.092614,0.979140,0.045511,-0.017166,-5.199392,-5.199392,-547.173440,-5.581739,0.089538,-526.249367,-5.638938,0.209152
36.296000,0.099797,1.131946,0.052711,-0.016956,-5.070441,-5.070441,-547.193286,-5.451733,0.185329,-526.269021,-5.548926,0.330050
36.300000,0.118631,1.366176,0.071556,-0.016669,-4.791097,-4.791097,-547.215624,-5.299785,0.139191,-526.291359,-5.360179,0.219810
36.304000,0.127336,1.816761,0.080278,-0.016348,-4.658678,-4.658678,-547.235087,-5.166850,0.207095,-526.310822,-5.186801,0.083673
36.308000,0.135771,1.457505,0.088728,-0.015993,-4.380853,-4.380853,-547.255028,-4.992155,0.356604,-526.330859,-5.000528,0.354477
36.312000,0.143792,1.331902,0.096768,-0.015606,-4.137227,-4.137227,-547.270943,-4.834870,0.322214,-526.347829,-4.817894,0.253363
36.316000,0.151849,0.835979,0.104841,-0.015187,-3.819748,-3.819748,-547.294720,-4.561133,0.274582,-526.370455,-4.567755,0.288944
36.320000,0.155907,0.669200,0.108926,-0.014751,-3.600776,-3.600776,-547.294720,-4.561133,0.274582,-526.370455,-4.567755,0.288944
36.324000,0.163453,0.928040,0.116493,-0.014285,-3.402530,-3.402530,-547.317730,-4.338796,0.259104,-526.393753,-4.352403,0.274608
36.328000,0.171304,0.444156,0.124364,-0.013788,-3.064141,-3.064141,-547.341315,-3.918228,0.547853,-526.418009,-3.958989,0.495473
36.332000,0.178610,0.144020,0.131692,-0.013261,-2.753991,-2.753991,-547.341315,-3.918228,0.547853,-526.418009,-3.958989,0.495473
36.336000,0.181355,0.424275,0.134462,-0.012723,-2.593588,-2.593588,-547.367968,-3.451278,0.593001,-526.445141,-3.434293,0.608787
36.340000,0.191427,1.045526,0.144558,-0.012145,-2.390130,-2.390130,-547.380240,-3.087570,0.544865,-526.456742,-3.078895,0.621504
36.344000,0.197032,1.315624,0.150199,-0.011544,-2.173090,-2.173090,-547.380240,-3.087570,0.544865,-526.456742,-3.078895,0.621504
36.348000,0.205315,1.708436,0.158508,-0.010910,-1.934096,-1.934096,-547.392416,-2.815805,0.323346,-526.469493,-2.827806,0.374421
36.352000,0.207206,1.615715,0.160416,-0.010268,-1.686898,-1.686898,-547.409769,-2.359670,0.369362,-526.486654,-2.378802,0.423262
36.356000,0.207232,1.450731,0.160470,-0.009626,-1.449591,-1.449591,-547.417822,-2.183831,0.421726,-526.494995,-2.230934,0.530272
36.360000,0.207199,0.439017,0.160453,-0.008985,-1.069215,-1.069215,-547.426067,-1.985101,0.452652,-526.503049,-1.984680,0.481601
36.364000,0.204871,-0.073054,0.158147,-0.008352,-0.804241,-0.804241,-547.432011,-1.710015,0.427981,-526.509280,-1.755384,0.475548
36.368000,0.203274,0.098214,0.156575,-0.007726,-0.648672,-0.648672,-547.437093,-1.414665,0.589416,-526.514745,-1.488307,0.717477
36.372000,0.207269,0.161587,0.160599,-0.007083,-0.402380,-0.402380,-547.442078,-1.124520,0.471228,-526.519443,-1.110604,0.445711
36.376000,0.211060,1.202245,0.164424,-0.006426,-0.319651,-0.319651,-547.447831,-0.772346,0.211863,-526.525004,-0.765238,0.199542
36.380000,0.208473,1.110482,0.161871,-0.005778,-0.124248,-0.124248,-547.449748,-0.609033,0.431001,-526.526921,-0.592341,0.315350
36.384000,0.201726,0.839806,0.155141,-0.005158,0.042695,0.042695,-547.451378,-0.466525,0.260245,-526.528359,-0.435134,0.197988
36.388000,0.191748,0.092540,0.145178,-0.004577,0.238900,0.238900,-547.452720,-0.361209,0.380879,-526.529606,-0.349786,0.313084
36.392000,0.182346,-0.090829,0.135785,-0.004034,0.333881,0.333881,-547.453008,-0.191903,0.405750,-526.529989,-0.190688,0.317961
36.396000,0.175318,0.127270,0.128774,-0.003519,0.380072,0.380072,-547.452816,-0.011358,0.370679,-526.529702,0.001735,0.385164
36.400000,0.171428,0.228051,0.124902,-0.003019,0.478854,0.478854,-547.452433,0.068590,0.395768,-526.529222,0.068922,0.429616
36.404000,0.166077,0.527944,0.119559,-0.002541,0.519176,0.519176,-547.451666,0.166276,0.352716,-526.528551,0.159608,0.334207
36.408000,0.160749,0.579668,0.114241,-0.002084,0.595081,0.595081,-547.450419,0.243740,0.397773,-526.527113,0.272622,0.324206
36.412000,0.154329,0.343736,0.107830,-0.001653,0.698442,0.698442,-547.449556,0.266814,0.397875,-526.526058,0.297092,0.300516
36.416000,0.139551,-0.260631,0.093055,-0.001280,0.744849,0.744849,-547.448022,0.328568,0.397358,-526.524333,0.370187,0.330445
36.420000,0.133705,-0.474044,0.087215,-0.000931,0.824430,0.824430,-547.446201,0.415916,0.463159,-526.522415,0.455409,0.406926
36.424000,0.126685,-0.555508,0.080204,-0.000611,0.858409,0.858409,-547.444379,0.455533,0.478542,-526.520306,0.505192,0.373762
36.428000,0.118401,-0.132684,0.071924,-0.000323,0.780680,0.780680,-547.442270,0.507856,0.526526,-526.517909,0.571821,0.392261
36.432000,0.111980,-0.096687,0.065509,-0.000061,0.782740,0.782740,-547.439490,0.579759,0.477993,-526.514745,0.656371,0.348059
36.436000,0.109659,-0.261428,0.063196,0.000192,0.865145,0.865145,-547.437380,0.570266,0.306882,-526.512636,0.605747,0.259365
36.440000,0.100521,-0.398850,0.054056,0.000408,0.849097,0.849097,-547.435271,0.551136,0.299962,-526.510047,0.604129,0.243871
36.444000,0.094777,-0.534734,0.048311,0.000601,0.866060,0.866060,-547.432587,0.621074,0.411207,-526.507555,0.654821,0.355366
36.448000,0.082738,-0.987894,0.036278,0.000746,0.845863,0.845863,-547.430286,0.632655,0.345882,-526.505541,0.596325,0.388818
36.452000,0.082030,-0.940761,0.035568,0.000889,0.875566,0.875566,-547.427697,0.610567,0.380877,-526.503049,0.567154,0.507687
36.456000,0.075295,-0.552977,0.028830,0.001004,0.766275,0.766275,-547.425108,0.650818,0.318200,-526.500556,0.615541,0.360813
36.460000,0.070983,-0.304441,0.024522,0.001102,0.704205,0.704205,-547.422616,0.639825,0.360927,-526.498255,0.616180,0.425567
36.464000,0.072078,-0.332396,0.025617,0.001205,0.755399,0.755399,-547.420219,0.610814,0.287238,-526.495762,0.604845,0.236749
36.468000,0.071795,-0.629633,0.025332,0.001306,0.835438,0.835438,-547.418110,0.544470,0.275831,-526.493270,0.579306,0.197862
36.472000,0.067349,-1.072909,0.020881,0.001389,0.884535,0.884535,-547.415905,0.529806,0.374687,-526.490777,0.614450,0.206737
36.476000,0.057935,-1.374648,0.011469,0.001435,0.837797,0.837797,-547.413891,0.527871,0.543183,-526.488380,0.627177,0.337173
36.480000,0.054863,-1.875184,0.008397,0.001469,0.896940,0.896940,-547.413891,0.527871,0.543183,-526.488380,0.627177,0.337173
36.484000,0.059190,-1.441626,0.012725,0.001520,0.891711,0.891711,-547.409673,0.568007,0.409082,-526.483586,0.633514,0.351499
36.488000,0.060838,-1.335783,0.014375,0.001577,0.912205,0.912205,-547.406605,0.628817,0.375235,-526.480231,0.703479,0.342328
36.492000,0.066635,-0.736921,0.020179,0.001658,0.906272,0.906272,-547.404112,0.676267,0.331549,-526.477738,0.710223,0.299780
36.496000,0.073124,-0.385085,0.026671,0.001765,0.959041,0.959041,-547.400852,0.713647,0.348688,-526.474670,0.688957,0.406287
36.500000,0.076879,-0.476448,0.030427,0.001886,1.059196,1.059196,-547.398168,0.735754,0.276769,-526.471506,0.753198,0.277509
36.504000,0.070641,-0.761435,0.024193,0.001983,1.064292,1.064292,-547.395196,0.752007,0.344448,-526.468918,0.759390,0.323423
36.508000,0.067312,-1.000409,0.020866,0.002067,1.092113,1.092113,-547.391553,0.830938,0.373935,-526.465178,0.827844,0.422651
36.512000,0.069081,-1.187904,0.022642,0.002157,1.174732,1.174732,-547.388101,0.814281,0.397455,-526.461727,0.847767,0.334674
36.516000,0.071423,-1.300536,0.024984,0.002257,1.254468,1.254468,-547.385033,0.844583,0.360703,-526.458755,0.819913,0.414860
36.520000,0.072714,-0.779136,0.026276,0.002362,1.215489,1.215489,-547.381390,0.918572,0.425589,-526.455208,0.894195,0.457360
36.524000,0.076361,-0.833966,0.029930,0.002482,1.307573,1.307573,-547.377076,0.969880,0.453031,-526.450989,0.949292,0.527584
36.528000,0.081250,-0.620703,0.034824,0.002621,1.375321,1.375321,-547.372953,1.007199,0.331059,-526.447250,0.947683,0.391990
36.532000,0.084294,-0.225714,0.037871,0.002773,1.393965,1.393965,-547.368926,1.075756,0.360005,-526.443319,1.028620,0.410243
36.536000,0.085999,-0.393008,0.039583,0.002931,1.494406,1.494406,-547.363845,1.159549,0.345318,-526.438238,1.145838,0.388965
36.540000,0.091285,-0.241455,0.044880,0.003111,1.590549,1.590549,-547.359531,1.138871,0.405605,-526.433253,1.148651,0.422460
36.544000,0.089830,-0.276138,0.043424,0.003284,1.635424,1.635424,-547.354641,1.231199,0.380587,-526.429130,1.231551,0.379552
36.548000,0.085424,-0.336189,0.039027,0.003440,1.643601,1.643601,-547.348409,1.359901,0.368984,-526.422802,1.356323,0.343566
36.552000,0.091498,-0.514789,0.045114,0.003621,1.805658,1.805658,-547.343232,1.394793,0.365551,-526.417817,1.366149,0.413000
36.556000,0.094492,-0.419469,0.048110,0.003813,1.887954,1.887954,-547.337576,1.462695,0.332210,-526.412352,1.410026,0.370968
36.560000,0.094373,-0.016275,0.047998,0.004005,1.880454,1.880454,-547.330769,1.523675,0.446539,-526.404970,1.498342,0.507881
36.564000,0.092322,0.455979,0.045954,0.004189,1.835392,1.835392,-547.324057,1.634170,0.428510,-526.399313,1.552175,0.530623
36.568000,0.096256,0.646957,0.049896,0.004389,1.915098,1.915098,-547.316771,1.673839,0.312768,-526.392219,1.619364,0.415526
36.572000,0.093211,0.489554,0.046857,0.004576,1.966300,1.966300,-547.311115,1.689445,0.210067,-526.386658,1.664054,0.250874
36.576000,0.089510,0.451021,0.043160,0.004749,1.984589,1.984589,-547.303349,1.719349,0.318704,-526.378604,1.702456,0.315342
36.580000,0.086418,0.598198,0.040071,0.004909,1.974595,1.974595,-547.296062,1.819092,0.294190,-526.371222,1.741355,0.333767
36.584000,0.085547,0.294249,0.039208,0.005066,2.066879,2.066879,-547.288009,1.783715,0.345987,-526.363936,1.758960,0.317512
36.588000,0.079998,0.350668,0.033659,0.005201,2.034454,2.034454,-547.281585,1.770806,0.304135,-526.357320,1.787607,0.356902
36.592000,0.071177,0.663157,0.024839,0.005300,1.907782,1.907782,-547.274682,1.851906,0.329709,-526.350705,1.803719,0.425127
36.596000,0.073586,1.184284,0.027252,0.005409,1.883580,1.883580,-547.266725,1.875259,0.217040,-526.342939,1.820306,0.326380
36.600000,0.070779,0.802224,0.024448,0.005507,1.946666,1.946666,-547.259822,1.816640,0.184227,-526.335365,1.789712,0.158463
36.604000,0.066200,0.843452,0.019864,0.005586,1.910474,1.910474,-547.252919,1.752282,0.239087,-526.329229,1.767449,0.145567
36.608000,0.064359,0.971012,0.018020,0.005658,1.890076,1.890076,-547.245153,1.783723,0.236341,-526.321368,1.794813,0.252133
36.612000,0.058301,0.831263,0.011965,0.005706,1.856736,1.856736,-547.238250,1.880678,0.053242,-526.314848,1.791352,0.159662
36.616000,0.051794,0.817005,0.005463,0.005728,1.788235,1.788235,-547.231252,1.847343,0.066552,-526.308425,1.771202,0.167906
36.620000,0.050247,0.932022,0.003914,0.005744,1.755187,1.755187,-547.224349,1.659281,0.289579,-526.299796,1.766070,0.158021
36.624000,0.040341,1.083052,-0.006002,0.005720,1.602717,1.602717,-547.216583,1.720373,0.103620,-526.293181,1.681352,0.147090
36.628000,0.037324,1.284205,-0.009019,0.005683,1.520590,1.520590,-547.210926,1.769691,0.050278,-526.288195,1.630482,0.170775
36.632000,0.034522,0.878411,-0.011821,0.005636,1.540589,1.540589,-547.203832,1.604149,0.015136,-526.281197,1.580595,0.038187
36.636000,0.028019,0.570244,-0.018335,0.005563,1.490970,1.490970,-547.198175,1.465138,0.051345,-526.275444,1.448161,0.035896
36.640000,0.029930,0.450954,-0.016437,0.005497,1.512657,1.512657,-547.191848,1.534173,0.021767,-526.269117,1.514237,0.008361
36.644000,0.026589,0.766386,-0.019771,0.005418,1.393328,1.393328,-547.186287,1.503160,0.000352,-526.263172,1.529615,-0.017769
36.648000,0.021121,0.392075,-0.025239,0.005317,1.358526,1.358526,-547.180726,1.349319,0.247977,-526.257516,1.434825,0.134871
36.652000,0.023180,0.482610,-0.023193,0.005224,1.337544,1.337544,-547.175741,1.274634,0.163928,-526.251955,1.372238,-0.004264
36.656000,0.021930,0.705921,-0.024449,0.005127,1.252721,1.252721,-547.170851,1.297199,0.078369,-526.247353,1.304560,0.078377
36.660000,0.017275,0.871152,-0.029106,0.005010,1.130912,1.130912,-547.164619,1.331874,0.037197,-526.241313,1.298443,0.034537
36.664000,0.017079,0.250826,-0.029300,0.004893,1.195946,1.195946,-547.160497,1.281310,-0.000000,-526.237382,1.249783,0.012566
36.668000,0.020009,0.105411,-0.026375,0.004787,1.221485,1.221485,-547.155607,1.075286,0.010836,-526.232109,1.131183,-0.054374
36.672000,0.014896,0.322787,-0.031504,0.004661,1.082024,1.082024,-547.152348,1.065649,0.221385,-526.228562,1.138895,0.078617
36.676000,0.014409,0.271349,-0.031991,0.004533,1.043333,1.043333,-547.147362,1.129124,0.176540,-526.223481,1.161316,0.191542
36.680000,0.011350,0.399390,-0.035045,0.004393,0.939361,0.939361,-547.143240,1.076181,0.080799,-526.219166,1.086360,-0.017948
36.684000,0.015107,0.005732,-0.031294,0.004268,1.010612,1.010612,-547.139405,0.959145,0.063082,-526.215619,0.952731,0.065680
36.688000,0.018997,0.138695,-0.027417,0.004158,0.998898,0.998898,-547.136624,0.882684,0.070009,-526.212072,0.972968,0.028717
36.692000,0.020185,-0.050654,-0.026231,0.004053,1.011213,1.011213,-547.132693,0.940108,0.066661,-526.208141,0.991250,0.064215
36.696000,0.025385,-0.406527,-0.021027,0.003969,1.106818,1.106818,-547.132693,0.940108,0.066661,-526.208141,0.991250,0.064215
36.700000,0.028569,-0.427747,-0.017847,0.003898,1.125392,1.125392,-547.127229,0.935862,0.105172,-526.203060,0.924712,0.092820
36.704000,0.031273,-0.282900,-0.015149,0.003837,1.113450,1.113450,-547.122339,0.885813,0.305632,-526.197691,0.919751,0.262816
36.708000,0.032554,0.156214,-0.013864,0.003782,1.036192,1.036192,-547.116587,1.112904,0.050770,-526.192322,1.075039,0.070183
36.712000,0.031593,-0.000047,-0.014806,0.003723,1.032213,1.032213,-547.111985,1.019246,0.091246,-526.187624,1.027042,0.178852
36.716000,0.033247,-0.339428,-0.013159,0.003670,1.092564,1.092564,-547.109108,0.869304,0.193083,-526.184268,0.922022,0.196445
36.720000,0.040027,-0.474701,-0.006391,0.003644,1.188468,1.188468,-547.105945,0.891060,0.185268,-526.180913,0.909206,0.081680
36.724000,0.043676,-0.728542,-0.002742,0.003634,1.271840,1.271840,-547.101247,1.003850,0.220399,-526.176311,1.034466,0.069910
36.728000,0.043926,-0.868651,-0.002479,0.003624,1.295591,1.295591,-547.096549,1.001962,0.279294,-526.170942,1.095924,0.162581
36.732000,0.049173,-0.917003,0.002770,0.003635,1.370409,1.370409,-547.092810,1.068995,0.342877,-526.167394,1.075048,0.318653
36.736000,0.051336,-0.313815,0.004936,0.003654,1.300270,1.300270,-547.088400,1.130935,0.292096,-526.162984,1.146826,0.229047
36.740000,0.055598,-0.586846,0.009205,0.003691,1.409881,1.409881,-547.083990,1.168047,0.307304,-526.158095,1.231456,0.242259
36.744000,0.060499,-0.579877,0.014112,0.003748,1.485929,1.485929,-547.083990,1.168047,0.307304,-526.158095,1.231456,0.242259
36.748000,0.061768,-0.085181,0.015384,0.003809,1.437086,1.437086,-547.074115,1.237330,0.278036,-526.148603,1.218732,0.241596
36.752000,0.060473,-0.426551,0.014090,0.003866,1.497911,1.497911,-547.068746,1.294732,0.301163,-526.142947,1.334941,0.234098
36.756000,0.061131,-0.407959,0.014756,0.003925,1.521932,1.521932,-547.063281,1.332283,0.139250,-526.137002,1.415417,0.013993
36.760000,0.062666,-0.577654,0.016298,0.003990,1.590467,1.590467,-547.057528,1.345574,0.270400,-526.130867,1.441078,0.062003
36.764000,0.056132,-0.572321,0.009766,0.004029,1.523873,1.523873,-547.052255,1.401361,0.205540,-526.125114,1.507315,0.094263
36.768000,0.056895,-0.188463,0.010535,0.004071,1.481540,1.481540,-547.046311,1.399072,0.283103,-526.118978,1.492434,0.153742
36.772000,0.056088,-0.178672,0.009727,0.004110,1.482828,1.482828,-547.040175,1.378251,0.248423,-526.112459,1.433132,0.084940
36.776000,0.053938,0.070009,0.007574,0.004140,1.424556,1.424556,-547.035573,1.384830,0.093419,-526.107569,1.465708,0.001293
36.780000,0.054697,0.135739,0.008335,0.004174,1.433357,1.433357,-547.029725,1.452912,0.110081,-526.101146,1.532549,-0.052207
36.784000,0.054765,-0.232276,0.008410,0.004207,1.507753,1.507753,-547.023685,1.438574,0.042519,-526.095201,1.491269,-0.086658
36.788000,0.053140,-0.209622,0.006783,0.004234,1.493192,1.493192,-547.019658,1.261325,0.151814,-526.090312,1.437261,-0.090465
36.792000,0.047320,-0.219755,0.000952,0.004238,1.426173,1.426173,-547.012659,1.439036,0.037428,-526.082930,1.519741,0.013007
36.796000,0.037403,-0.062897,-0.008952,0.004202,1.269025,1.269025,-547.007770,1.535599,0.000000,-526.078328,1.522413,-0.012126
36.800000,0.035777,0.009567,-0.010572,0.004160,1.223519,1.223519,-547.001538,1.423869,0.002237,-526.071808,1.434576,-0.038197
36.804000,0.030859,-0.002053,-0.015500,0.004098,1.146207,1.146207,-546.996840,1.333975,-0.055104,-526.067015,1.404121,-0.154586
36.808000,0.024671,0.293832,-0.021694,0.004011,0.993378,0.993378,-546.990513,1.325693,-0.186229,-526.060687,1.335807,-0.201922
36.812000,0.018578,0.360477,-0.027791,0.003900,0.872765,0.872765,-546.985815,1.262296,-0.185263,-526.056085,1.249856,-0.199425
36.816000,0.009788,0.103407,-0.036588,0.003754,0.763340,0.763340,-546.981596,1.146458,-0.238347,-526.051867,1.135263,-0.184771
36.820000,0.002835,-0.170906,-0.043552,0.003580,0.669782,0.669782,-546.977761,1.029569,-0.264726,-526.047840,1.030535,-0.264763
36.824000,-0.004764,0.007349,-0.051162,0.003375,0.481643,0.481643,-546.973351,0.914904,-0.236793,-526.043717,0.895334,-0.221144
